1,3,7,9.666666667,12.66666667,15.66666667,18.66666667,21.66666667,24.66666667,27.66666667,30.66666667,-12,-8,-4,0,4,8,12,16,20
2,5,8,11,14,17,20,23,26,29,32,35,38,49,44,47,50,53,56,59
3,7,9,12.33333333,15.33333333,18.33333333,21.1,24,26.9,29.8,32.7,35.6,38.5,41.4,44.3,47.2,50.1,53,55.9,58.8
4,9,10,13.66666667,16.66666667,19.66666667,22.2,25,27.8,30.6,33.4,36.2,39,41.8,44.6,47.4,50.2,53,55.8,58.6
5,11,11,15,18,21,23.3,26,28.7,31.4,34.1,36.8,39.5,42.2,44.9,47.6,50.3,53,55.7,58.4
6,13,12,16.33333333,19.33333333,22.33333333,24.4,27,29.6,32.2,34.8,37.4,40,42.6,45.2,47.8,50.4,53,55.6,58.2
1,15,13,17.66666667,20.66666667,23.66666667,25.5,28,30.5,33,35.5,38,40.5,43,45.5,48,29.8,32.7,35.6,38.5
2,17,14,19,22,25,26.6,29,31.4,33.8,36.2,38.6,41,43.4,45.8,48.2,30.6,33.4,36.2,39
3,19,15,20.33333333,23.33333333,26.33333333,27.7,30,32.3,34.6,36.9,39.2,41.5,43.8,46.1,48.4,31.4,34.1,36.8,39.5
4,21,16,21.66666667,24.66666667,27.66666667,28.8,31,33.2,35.4,37.6,39.8,42,44.2,46.4,48.6,32.2,34.8,37.4,40
5,23,17,23,26,29,29.9,32,34.1,36.2,38.3,40.4,42.5,44.6,46.7,48.8,33,35.5,38,40.5
6,25,18,24.33333333,27.33333333,30.33333333,31,33,35,37,39,41,43,45,47,49,33.8,36.2,38.6,41
5.090909091,27,19,25.66666667,28.66666667,31.66666667,32.1,34,35.9,37.8,39.7,41.6,43.5,45.4,47.3,49.2,34.6,36.9,39.2,41.5
5.335664336,29,20,27,30,33,33.2,35,36.8,38.6,40.4,42.2,44,45.8,47.6,49.4,35.4,37.6,39.8,42
5.58041958,31,21,28.33333333,31.33333333,34.33333333,34.3,36,37.7,39.4,41.1,42.8,44.5,46.2,47.9,49.6,36.2,38.3,40.4,42.5
5.825174825,33,22,29.66666667,32.66666667,35.66666667,35.4,37,38.6,40.2,41.8,43.4,45,46.6,48.2,49.8,37,39,41,43
6.06993007,35,23,31,34,37,36.5,38,39.5,41,42.5,44,45.5,47,48.5,50,37.8,39.7,41.6,43.5
6.314685315,37,24,32.33333333,35.33333333,38.33333333,37.6,39,40.4,41.8,43.2,44.6,46,47.4,48.8,50.2,38.6,40.4,42.2,44
6.559440559,39,25,33.66666667,36.66666667,39.66666667,38.7,40,41.3,42.6,43.9,45.2,46.5,47.8,49.1,50.4,39.4,41.1,42.8,44.5
6.804195804,67,26,35,38,41,45,41,42.2,43.4,44.6,43.72,43.88,44.04,44.2,44.36,40.2,41.8,43.4,45
2,5,8,11,14,17,20,23,26,29,32,35,38,49,44,47,50,53,56,59
